Date,Instrument,CF_NAME,1 Week Total Return,Company Market Cap,Return
2024-06-13,6001.SE,,0.0,471340616.418269,0.0
2022-06-30,6070.SE,JOUF AGR DEV C,7.19257540657445,369412830.832378,0.0719257540657445
2022-07-06,6070.SE,,-3.89610389602414,354830975.785183,-0.0389610389602414
2022-07-14,6070.SE,,-3.49099099119705,342452980.979274,-0.034909909911970495
2022-07-21,6070.SE,,6.53442240426001,364471057.884231,0.0653442240426001
2022-07-28,6070.SE,,4.27163198218272,380211938.867884,0.0427163198218272
2022-08-04,6070.SE,,4.93697479030863,398961661.341853,0.049369747903086306
2022-08-11,6070.SE,,3.30330330374236,412140575.079872,0.033033033037423595
2022-08-18,6070.SE,,-0.972807178128565,404207162.827852,-0.00972807178128565
2022-08-25,6070.SE,,-2.5691699599873,393769968.051118,-0.025691699599873
2022-09-01,6070.SE,,-1.21703853998403,388925861.839478,-0.0121703853998403
2022-09-08,6070.SE,,-3.18275154063679,376366974.429928,-0.0318275154063679
2022-09-15,6070.SE,,-1.06044538667122,372554239.318514,-0.0106044538667122
2022-09-21,6070.SE,,-8.68167202570922,339758075.235943,-0.08681672025709221
2022-09-29,6070.SE,,1.64319248924016,345662586.482171,0.016431924892401598
2022-10-06,6070.SE,,-5.64515e-10,345662586.482171,-5.64515e-12
2022-10-13,6070.SE,,-3.11778290936011,335019299.880207,-0.0311778290936011
2022-10-20,6070.SE,,3.57568533912636,347044728.434504,0.035756853391263596
2022-10-27,6070.SE,,-3.33716915974165,335552596.537949,-0.0333716915974165
2022-11-03,6070.SE,,3.09523809505721,345616602.367965,0.0309523809505721
2022-11-10,6070.SE,,1.03926096965563,349162011.173184,0.010392609696556301
2022-11-17,6070.SE,,5.02857142834003,366817456.093666,0.0502857142834003
2022-11-24,6070.SE,,1.19695320982001,371277246.959252,0.011969532098200099
2022-12-01,6070.SE,,5.37634408571419,391061452.513966,0.0537634408571419
2022-12-08,6070.SE,,-7.14285714348362,363060882.517222,-0.0714285714348362
2022-12-15,6070.SE,,-2.19780219674051,355053191.489361,-0.0219780219674051
2022-12-22,6070.SE,,-1.23595505700612,350664893.617021,-0.0123595505700612
2022-12-29,6070.SE,,1.0238907851922,354396700.811493,0.010238907851921998
2023-01-05,6070.SE,,4.16666666660348,369212346.993081,0.0416666666660348
2023-01-12,6070.SE,,5.2972972971653,389008706.765716,0.052972972971653
2023-01-19,6070.SE,,-0.616016427696508,386581469.648562,-0.00616016427696508
2023-01-26,6070.SE,,-2.37603305721642,377627407.624477,-0.0237603305721642
2023-02-02,6070.SE,,-2.11640211704563,369773205.767129,-0.0211640211704563
2023-02-09,6070.SE,,-2.27027027003576,361349464.371369,-0.0227027027003576
2023-02-16,6070.SE,,19.026548671861,430331147.016477,0.19026548671861002
2023-02-23,6070.SE,,0.557620818098314,432580825.714971,0.00557620818098314
2023-03-02,6070.SE,,-3.51201478710831,417255069.142841,-0.0351201478710831
2023-03-09,6070.SE,,-3.06513409968676,404368673.415024,-0.0306513409968676
2023-03-16,6070.SE,,-4.74308300344731,384994275.672941,-0.047430830034473105
2023-03-23,6070.SE,,1.88458132970746,388147911.508665,0.0188458132970746
2023-03-30,6070.SE,,6.58436214055023,414002557.544757,0.0658436214055023
2023-04-06,6070.SE,,-0.579150579694976,411857222.829419,-0.005791505796949759
2023-04-13,6070.SE,,-1.35922330019679,406313319.825103,-0.0135922330019679
2023-04-17,6070.SE,,-0.787401574386815,403189248.286712,-0.007874015743868151
2023-04-27,6070.SE,,5.15873015906496,423920868.10462,0.051587301590649594
2023-05-04,6070.SE,,3.20754717000666,437564994.800416,0.032075471700066596
2023-05-11,6070.SE,,3.47349177272369,452787925.655315,0.0347349177272369
